2024-09-13 16:09:33,28.7,29.0,269
2024-09-13 16:09:37,28.3,29.0,267
2024-09-13 16:09:41,28.0,29.0,270
2024-09-13 16:09:45,27.6,28.0,270
2024-09-13 16:09:49,27.9,28.0,272
2024-09-13 16:09:53,28.4,29.0,262
2024-09-13 16:09:57,28.7,29.0,266
2024-09-13 16:10:01,29.1,30.0,274
2024-09-13 16:10:07,29.3,30.0,260
2024-09-13 16:10:11,29.6,30.0,263
2024-09-13 16:10:15,30.9,30.0,272
2024-09-13 16:10:19,29.5,30.0,271
2024-09-13 16:10:23,30.6,30.0,272
2024-09-13 16:10:27,28.7,29.0,274
2024-09-13 16:10:31,28.7,29.0,273
2024-09-13 16:10:35,28.8,29.0,267
2024-09-13 16:10:39,28.5,29.0,266
2024-09-13 16:10:43,27.9,28.0,273
2024-09-13 16:10:48,28.2,28.0,267
2024-09-13 16:10:52,27.7,27.0,266
2024-09-13 16:10:56,28.9,29.0,270
2024-09-13 16:11:00,29.5,30.0,262
2024-09-13 16:11:04,28.3,29.0,267
2024-09-13 16:11:08,28.7,29.0,272
2024-09-13 16:11:13,28.6,29.0,260
2024-09-13 16:11:17,30.2,30.0,262
2024-09-13 16:11:21,29.6,30.0,265
2024-09-13 16:11:25,29.5,30.0,263
2024-09-13 16:11:29,29.4,30.0,263
2024-09-13 16:11:33,28.4,29.0,270
2024-09-13 16:11:38,27.9,28.0,273
2024-09-13 16:11:42,27.8,28.0,274
2024-09-13 16:11:46,27.8,28.0,277
2024-09-13 16:11:50,27.9,28.0,273
2024-09-13 16:11:55,28.2,29.0,271
2024-09-13 16:11:59,28.7,29.0,269
2024-09-13 16:12:03,28.6,29.0,271
2024-09-13 16:12:07,29.4,30.0,266
2024-09-13 16:12:11,31.5,31.0,268
2024-09-13 16:12:15,28.8,29.0,264
2024-09-13 16:12:19,28.6,29.0,269
2024-09-13 16:12:23,27.7,28.0,271
2024-09-13 16:12:27,28.7,29.0,264
2024-09-13 16:12:33,27.3,29.0,262
2024-09-13 16:12:37,30.7,31.0,267
2024-09-13 16:12:41,29.3,30.0,266
2024-09-13 16:12:45,30.5,30.0,261
2024-09-13 16:12:49,29.2,31.0,264
2024-09-13 16:12:53,28.7,30.0,263
2024-09-13 16:12:57,28.0,29.0,268
2024-09-13 16:13:03,28.0,30.0,269
2024-09-13 16:13:07,28.3,30.0,261
2024-09-13 16:13:11,27.7,29.0,261
2024-09-13 16:13:15,30.7,31.0,264
2024-09-13 16:13:19,32.2,32.0,259
2024-09-13 16:13:23,28.7,29.0,265
2024-09-13 16:13:27,28.6,29.0,264
2024-09-13 16:13:31,30.7,30.0,256
2024-09-13 16:13:35,31.8,31.0,261
2024-09-13 16:13:39,29.6,30.0,263
2024-09-13 16:13:43,28.9,29.0,257
2024-09-13 16:13:47,29.3,30.0,262
2024-09-13 16:13:53,28.5,30.0,265
2024-09-13 16:13:57,29.0,30.0,266
